"matchday","homeTeamName","homeTeamId","awayTeamName","awayTeamId","FTHG","FTAG","FTR","date"
31,"Angers SCO",532,"Montpellier HSC",518,NA,NA,NA,"2021-04-05"
31,"FC Nantes",543,"OGC Nice",522,NA,NA,NA,"2021-04-05"
31,"AS Monaco FC",548,"FC Metz",545,NA,NA,NA,"2021-04-05"
31,"Racing Club de Lens",546,"Olympique Lyonnais",523,NA,NA,NA,"2021-04-05"
31,"Nîmes Olympique",556,"AS Saint-Étienne",527,NA,NA,NA,"2021-04-05"
32,"Montpellier HSC",518,"Olympique de Marseille",516,NA,NA,NA,"2021-04-12"
32,"Olympique Lyonnais",523,"Angers SCO",532,NA,NA,NA,"2021-04-12"
32,"Stade Rennais FC 1901",529,"FC Nantes",543,NA,NA,NA,"2021-04-12"
32,"AS Saint-Étienne",527,"FC Girondins de Bordeaux",526,NA,NA,NA,"2021-04-12"
32,"OGC Nice",522,"Stade de Reims",547,NA,NA,NA,"2021-04-12"
32,"Stade Brestois 29",512,"Nîmes Olympique",556,NA,NA,NA,"2021-04-12"
32,"AS Monaco FC",548,"Dijon Football Côte d'Or",528,NA,NA,NA,"2021-04-12"
32,"Racing Club de Lens",546,"FC Lorient",525,NA,NA,NA,"2021-04-12"
32,"FC Metz",545,"Lille OSC",521,NA,NA,NA,"2021-04-12"
32,"RC Strasbourg Alsace",576,"Paris Saint-Germain FC",524,NA,NA,NA,"2021-04-12"
33,"Paris Saint-Germain FC",524,"AS Saint-Étienne",527,NA,NA,NA,"2021-04-19"
33,"Lille OSC",521,"Montpellier HSC",518,NA,NA,NA,"2021-04-19"
33,"FC Girondins de Bordeaux",526,"AS Monaco FC",548,NA,NA,NA,"2021-04-19"
33,"Olympique de Marseille",516,"FC Lorient",525,NA,NA,NA,"2021-04-19"
33,"Stade Brestois 29",512,"Racing Club de Lens",546,NA,NA,NA,"2021-04-19"
33,"Stade de Reims",547,"FC Metz",545,NA,NA,NA,"2021-04-19"
33,"Angers SCO",532,"Stade Rennais FC 1901",529,NA,NA,NA,"2021-04-19"
33,"FC Nantes",543,"Olympique Lyonnais",523,NA,NA,NA,"2021-04-19"
33,"Dijon Football Côte d'Or",528,"OGC Nice",522,NA,NA,NA,"2021-04-19"
33,"Nîmes Olympique",556,"RC Strasbourg Alsace",576,NA,NA,NA,"2021-04-19"
34,"Olympique Lyonnais",523,"Lille OSC",521,NA,NA,NA,"2021-04-22"
34,"Stade Rennais FC 1901",529,"Dijon Football Côte d'Or",528,NA,NA,NA,"2021-04-22"
34,"AS Saint-Étienne",527,"Stade Brestois 29",512,NA,NA,NA,"2021-04-22"
34,"OGC Nice",522,"Montpellier HSC",518,NA,NA,NA,"2021-04-22"
34,"FC Lorient",525,"FC Girondins de Bordeaux",526,NA,NA,NA,"2021-04-22"
34,"Stade de Reims",547,"Olympique de Marseille",516,NA,NA,NA,"2021-04-22"
34,"Angers SCO",532,"AS Monaco FC",548,NA,NA,NA,"2021-04-22"
34,"Racing Club de Lens",546,"Nîmes Olympique",556,NA,NA,NA,"2021-04-22"
34,"FC Metz",545,"Paris Saint-Germain FC",524,NA,NA,NA,"2021-04-22"
34,"RC Strasbourg Alsace",576,"FC Nantes",543,NA,NA,NA,"2021-04-22"
35,"Montpellier HSC",518,"AS Saint-Étienne",527,NA,NA,NA,"2021-05-03"
35,"Paris Saint-Germain FC",524,"Racing Club de Lens",546,NA,NA,NA,"2021-05-03"
35,"Lille OSC",521,"OGC Nice",522,NA,NA,NA,"2021-05-03"
35,"FC Girondins de Bordeaux",526,"Stade Rennais FC 1901",529,NA,NA,NA,"2021-05-03"
35,"Olympique de Marseille",516,"RC Strasbourg Alsace",576,NA,NA,NA,"2021-05-03"
35,"Stade Brestois 29",512,"FC Nantes",543,NA,NA,NA,"2021-05-03"
35,"FC Lorient",525,"Angers SCO",532,NA,NA,NA,"2021-05-03"
35,"AS Monaco FC",548,"Olympique Lyonnais",523,NA,NA,NA,"2021-05-03"
35,"Dijon Football Côte d'Or",528,"FC Metz",545,NA,NA,NA,"2021-05-03"
35,"Nîmes Olympique",556,"Stade de Reims",547,NA,NA,NA,"2021-05-03"
36,"Olympique Lyonnais",523,"FC Lorient",525,NA,NA,NA,"2021-05-10"
36,"Stade Rennais FC 1901",529,"Paris Saint-Germain FC",524,NA,NA,NA,"2021-05-10"
36,"AS Saint-Étienne",527,"Olympique de Marseille",516,NA,NA,NA,"2021-05-10"
36,"OGC Nice",522,"Stade Brestois 29",512,NA,NA,NA,"2021-05-10"
36,"Stade de Reims",547,"AS Monaco FC",548,NA,NA,NA,"2021-05-10"
36,"Angers SCO",532,"Dijon Football Côte d'Or",528,NA,NA,NA,"2021-05-10"
36,"FC Nantes",543,"FC Girondins de Bordeaux",526,NA,NA,NA,"2021-05-10"
36,"Racing Club de Lens",546,"Lille OSC",521,NA,NA,NA,"2021-05-10"
36,"FC Metz",545,"Nîmes Olympique",556,NA,NA,NA,"2021-05-10"
36,"RC Strasbourg Alsace",576,"Montpellier HSC",518,NA,NA,NA,"2021-05-10"
37,"OGC Nice",522,"RC Strasbourg Alsace",576,NA,NA,NA,"2021-05-17"
37,"FC Lorient",525,"FC Metz",545,NA,NA,NA,"2021-05-17"
37,"AS Monaco FC",548,"Stade Rennais FC 1901",529,NA,NA,NA,"2021-05-17"
37,"Dijon Football Côte d'Or",528,"FC Nantes",543,NA,NA,NA,"2021-05-17"
37,"Nîmes Olympique",556,"Olympique Lyonnais",523,NA,NA,NA,"2021-05-17"
37,"Montpellier HSC",518,"Stade Brestois 29",512,NA,NA,NA,"2021-05-17"
37,"Paris Saint-Germain FC",524,"Stade de Reims",547,NA,NA,NA,"2021-05-17"
37,"Lille OSC",521,"AS Saint-Étienne",527,NA,NA,NA,"2021-05-17"
37,"FC Girondins de Bordeaux",526,"Racing Club de Lens",546,NA,NA,NA,"2021-05-17"
37,"Olympique de Marseille",516,"Angers SCO",532,NA,NA,NA,"2021-05-17"
38,"Olympique Lyonnais",523,"OGC Nice",522,NA,NA,NA,"2021-05-24"
38,"Stade Rennais FC 1901",529,"Nîmes Olympique",556,NA,NA,NA,"2021-05-24"
38,"AS Saint-Étienne",527,"Dijon Football Côte d'Or",528,NA,NA,NA,"2021-05-24"
38,"Stade Brestois 29",512,"Paris Saint-Germain FC",524,NA,NA,NA,"2021-05-24"
38,"Stade de Reims",547,"FC Girondins de Bordeaux",526,NA,NA,NA,"2021-05-24"
38,"Angers SCO",532,"Lille OSC",521,NA,NA,NA,"2021-05-24"
38,"FC Nantes",543,"Montpellier HSC",518,NA,NA,NA,"2021-05-24"
38,"Racing Club de Lens",546,"AS Monaco FC",548,NA,NA,NA,"2021-05-24"
38,"FC Metz",545,"Olympique de Marseille",516,NA,NA,NA,"2021-05-24"
38,"RC Strasbourg Alsace",576,"FC Lorient",525,NA,NA,NA,"2021-05-24"
